0.011, 0.022, 0.011, -0.033, 0, 0.063, -0.069, -0.330, 0.216, 0, 3
-0.031, 0.027, -0.041, -0.033, 0, 0.022, -0.062, -0.383, 0.199, 0, 3
-0.018, -0.012, -0.019, 0.025, 0, 0.034, -0.102, -0.359, 0.265, 0, 3
0.025, -0.048, 0.014, -0.046, 0, 0.076, -0.138, -0.328, 0.203, 0, 3
-0.031, -0.031, -0.011, 0.009, 0, 0.021, -0.121, -0.352, 0.250, 0, 3
0.037, -0.015, 0.045, -0.048, 1, 0.089, 0.285, -0.297, -0.374, 0, 3
0.026, -0.012, -0.014, 0.004, 0, 0.078, -0.102, -0.354, 0.245, 0, 3
0.045, 0.045, -0.044, 0.041, 0, 0.098, -0.044, -0.384, 0.272, 0, 3
-0.035, 0.018, 0.043, -0.009, 1, 0.017, 0.317, -0.298, -0.335, 0, 3
0.010, 0.015, -0.000, -0.018, 0, 0.063, -0.075, -0.341, 0.228, 0, 3
0.028, 0.007, -0.048, 0.009, 0, 0.080, -0.083, -0.388, 0.239, 0, 3
0.027, -0.003, -0.001, 0.012, 0, 0.079, -0.094, -0.342, 0.257, 0, 3
0.018, -0.010, -0.036, -0.022, 0, 0.070, -0.100, -0.377, 0.212, 0, 3
0.040, -0.027, -0.029, 0.024, 0, 0.091, -0.117, -0.369, 0.260, 0, 3
-0.045, 0.035, -0.008, -0.012, 0, 0.008, -0.055, -0.349, 0.231, 0, 3
-0.008, 0.020, -0.026, 0.049, 0, 0.044, -0.070, -0.365, 0.286, 0, 3
0.032, 0.022, 0.021, 0.026, 1, 0.085, 0.322, -0.319, -0.307, 0, 3
0.005, 0.046, -0.007, -0.017, 0, 0.058, -0.044, -0.348, 0.227, 0, 3
0.022, 0.028, 0.012, 0.039, 1, 0.075, 0.327, -0.328, -0.297, 0, 3
-0.003, 0.032, 0.031, 0.001, 1, 0.050, 0.332, -0.310, -0.329, 0, 3
-0.007, -0.024, -0.024, -0.011, 0, 0.045, -0.114, -0.365, 0.227, 0, 3
-0.020, -0.031, 0.041, 0.002, 1, 0.031, 0.269, -0.299, -0.324, 0, 3
-0.050, 0.007, 0.007, -0.011, 0, 0.003, -0.084, -0.334, 0.236, 0, 3
0.040, 0.012, 0.037, 0.049, 1, 0.092, 0.311, -0.303, -0.279, 0, 3
-0.047, 0.040, -0.048, 0.006, 0, 0.006, -0.050, -0.388, 0.235, 0, 3
0.017, 0.012, 0.015, -0.001, 1, 0.069, 0.312, -0.325, -0.336, 0, 3
0.002, -0.035, 0.047, 0.001, 1, 0.053, 0.264, -0.294, -0.324, 0, 3
-0.019, 0.016, -0.007, -0.022, 0, 0.033, -0.074, -0.349, 0.221, 0, 3
-0.001, 0.040, 0.027, -0.004, 1, 0.052, 0.339, -0.314, -0.336, 0, 3
0.049, 0.035, -0.021, -0.048, 0, 0.102, -0.055, -0.362, 0.191, 0, 3
0.003, -0.033, 0.040, 0.033, 1, 0.054, 0.266, -0.300, -0.294, 0, 3
0.037, 0.030, 0.036, 0.025, 1, 0.089, 0.330, -0.305, -0.303, 0, 3
0.034, 0.004, 0.008, -0.050, 0, 0.086, -0.086, -0.334, 0.198, 0, 3
-0.037, -0.000, 0.016, -0.043, 0, 0.015, -0.091, -0.326, 0.207, 0, 3
-0.042, -0.050, -0.005, 0.036, 1, 0.009, 0.250, -0.345, -0.306, 0, 3
0.021, -0.045, -0.019, -0.030, 0, 0.072, -0.135, -0.360, 0.209, 0, 3
-0.045, 0.043, -0.033, 0.006, 0, 0.008, -0.047, -0.374, 0.241, 0, 3
