-0.248, -0.012, -0.051, -0.351, 0, -0.248, -0.206, -0.058, -0.075, 1.0
-0.248, -0.206, -0.058, -0.075, 0, -0.252, -0.401, -0.060, 0.199, 1.0
-0.252, -0.401, -0.060, 0.199, 1, -0.261, -0.205, -0.056, -0.112, 1.0
-0.261, -0.205, -0.056, -0.112, 0, -0.265, -0.399, -0.058, 0.163, 1.0
-0.265, -0.399, -0.058, 0.163, 1, -0.273, -0.203, -0.055, -0.148, 1.0
-0.273, -0.203, -0.055, -0.148, 0, -0.277, -0.397, -0.058, 0.127, 1.0
-0.277, -0.397, -0.058, 0.127, 1, -0.285, -0.201, -0.055, -0.183, 1.0
-0.285, -0.201, -0.055, -0.183, 0, -0.289, -0.396, -0.059, 0.092, 1.0
-0.289, -0.396, -0.059, 0.092, 1, -0.297, -0.200, -0.057, -0.219, 1.0
-0.297, -0.200, -0.057, -0.219, 0, -0.301, -0.394, -0.061, 0.055, 1.0
-0.301, -0.394, -0.061, 0.055, 1, -0.308, -0.198, -0.060, -0.256, 1.0
-0.308, -0.198, -0.060, -0.256, 0, -0.312, -0.392, -0.065, 0.017, 1.0
-0.312, -0.392, -0.065, 0.017, 1, -0.320, -0.196, -0.065, -0.296, 1.0
-0.320, -0.196, -0.065, -0.296, 0, -0.324, -0.390, -0.071, -0.024, 1.0
-0.324, -0.390, -0.071, -0.024, 0, -0.332, -0.584, -0.072, 0.245, 1.0
-0.332, -0.584, -0.072, 0.245, 1, -0.344, -0.388, -0.067, -0.069, 1.0
-0.344, -0.388, -0.067, -0.069, 0, -0.351, -0.583, -0.068, 0.202, 1.0
-0.351, -0.583, -0.068, 0.202, 1, -0.363, -0.387, -0.064, -0.112, 1.0
-0.363, -0.387, -0.064, -0.112, 0, -0.371, -0.581, -0.066, 0.160, 1.0
-0.371, -0.581, -0.066, 0.160, 1, -0.382, -0.385, -0.063, -0.153, 1.0
-0.382, -0.385, -0.063, -0.153, 0, -0.390, -0.579, -0.066, 0.119, 1.0
-0.390, -0.579, -0.066, 0.119, 1, -0.402, -0.383, -0.064, -0.193, 1.0
-0.402, -0.383, -0.064, -0.193, 0, -0.409, -0.577, -0.068, 0.079, 1.0
-0.409, -0.577, -0.068, 0.079, 1, -0.421, -0.381, -0.066, -0.235, 1.0
-0.421, -0.381, -0.066, -0.235, 0, -0.428, -0.575, -0.071, 0.036, 1.0
-0.428, -0.575, -0.071, 0.036, 1, -0.440, -0.379, -0.070, -0.278, 1.0
-0.440, -0.379, -0.070, -0.278, 0, -0.448, -0.573, -0.076, -0.008, 1.0
-0.448, -0.573, -0.076, -0.008, 0, -0.459, -0.767, -0.076, 0.260, 1.0
-0.459, -0.767, -0.076, 0.260, 1, -0.474, -0.571, -0.070, -0.055, 1.0
-0.474, -0.571, -0.070, -0.055, 0, -0.486, -0.765, -0.072, 0.214, 1.0
-0.486, -0.765, -0.072, 0.214, 1, -0.501, -0.569, -0.067, -0.100, 1.0
-0.501, -0.569, -0.067, -0.100, 0, -0.512, -0.763, -0.069, 0.171, 1.0
-0.512, -0.763, -0.069, 0.171, 1, -0.528, -0.567, -0.066, -0.143, 1.0
-0.528, -0.567, -0.066, -0.143, 0, -0.539, -0.761, -0.069, 0.128, 1.0
-0.539, -0.761, -0.069, 0.128, 1, -0.554, -0.565, -0.066, -0.185, 1.0
-0.554, -0.565, -0.066, -0.185, 0, -0.566, -0.759, -0.070, 0.086, 1.0
-0.566, -0.759, -0.070, 0.086, 1, -0.581, -0.563, -0.068, -0.228, 1.0
-0.581, -0.563, -0.068, -0.228, 0, -0.592, -0.757, -0.073, 0.042, 1.0
-0.592, -0.757, -0.073, 0.042, 1, -0.607, -0.561, -0.072, -0.273, 1.0
-0.607, -0.561, -0.072, -0.273, 0, -0.618, -0.755, -0.077, -0.003, 1.0
-0.618, -0.755, -0.077, -0.003, 0, -0.633, -0.949, -0.077, 0.264, 1.0
-0.633, -0.949, -0.077, 0.264, 1, -0.652, -0.753, -0.072, -0.052, 1.0
-0.652, -0.753, -0.072, -0.052, 0, -0.668, -0.947, -0.073, 0.217, 1.0
-0.668, -0.947, -0.073, 0.217, 1, -0.686, -0.751, -0.069, -0.098, 1.0
-0.686, -0.751, -0.069, -0.098, 0, -0.701, -0.945, -0.071, 0.172, 1.0
-0.701, -0.945, -0.071, 0.172, 1, -0.720, -0.749, -0.067, -0.142, 1.0
-0.720, -0.749, -0.067, -0.142, 0, -0.735, -0.943, -0.070, 0.129, 1.0
-0.735, -0.943, -0.070, 0.129, 1, -0.754, -0.747, -0.068, -0.185, 1.0
-0.754, -0.747, -0.068, -0.185, 0, -0.769, -0.941, -0.071, 0.085, 1.0
-0.769, -0.941, -0.071, 0.085, 1, -0.788, -0.745, -0.070, -0.229, 1.0
-0.788, -0.745, -0.070, -0.229, 0, -0.803, -0.939, -0.074, 0.041, 1.0
-0.803, -0.939, -0.074, 0.041, 1, -0.822, -0.743, -0.073, -0.274, 1.0
-0.822, -0.743, -0.073, -0.274, 0, -0.837, -0.937, -0.079, -0.005, 1.0
-0.837, -0.937, -0.079, -0.005, 1, -0.855, -0.741, -0.079, -0.322, 1.0
-0.855, -0.741, -0.079, -0.322, 0, -0.870, -0.935, -0.085, -0.055, 1.0
-0.870, -0.935, -0.085, -0.055, 1, -0.889, -0.738, -0.086, -0.373, 1.0
-0.889, -0.738, -0.086, -0.373, 0, -0.904, -0.932, -0.094, -0.109, 1.0
-0.904, -0.932, -0.094, -0.109, 1, -0.922, -0.736, -0.096, -0.430, 1.0
-0.922, -0.736, -0.096, -0.430, 0, -0.937, -0.929, -0.105, -0.169, 1.0
-0.937, -0.929, -0.105, -0.169, 0, -0.955, -1.123, -0.108, 0.089, 1.0
-0.955, -1.123, -0.108, 0.089, 1, -0.978, -0.926, -0.106, -0.236, 1.0
-0.978, -0.926, -0.106, -0.236, 0, -0.996, -1.120, -0.111, 0.021, 1.0
-0.996, -1.120, -0.111, 0.021, 1, -1.019, -0.923, -0.111, -0.304, 1.0
-1.019, -0.923, -0.111, -0.304, 0, -1.037, -1.117, -0.117, -0.048, 1.0
-1.037, -1.117, -0.117, -0.048, 1, -1.060, -0.920, -0.118, -0.375, 1.0
-1.060, -0.920, -0.118, -0.375, 0, -1.078, -1.113, -0.125, -0.122, 1.0
-1.078, -1.113, -0.125, -0.122, 1, -1.100, -0.917, -0.128, -0.451, 1.0
-1.100, -0.917, -0.128, -0.451, 0, -1.119, -1.110, -0.137, -0.202, 1.0
-1.119, -1.110, -0.137, -0.202, 1, -1.141, -0.913, -0.141, -0.534, 1.0
-1.141, -0.913, -0.141, -0.534, 0, -1.159, -1.106, -0.151, -0.289, 1.0
-1.159, -1.106, -0.151, -0.289, 0, -1.181, -1.299, -0.157, -0.047, 1.0
-1.181, -1.299, -0.157, -0.047, 1, -1.207, -1.102, -0.158, -0.385, 1.0
-1.207, -1.102, -0.158, -0.385, 0, -1.229, -1.294, -0.166, -0.146, 1.0
-1.229, -1.294, -0.166, -0.146, 1, -1.255, -1.097, -0.169, -0.486, 1.0
-1.255, -1.097, -0.169, -0.486, 0, -1.277, -1.290, -0.178, -0.251, 1.0
-1.277, -1.290, -0.178, -0.251, 1, -1.303, -1.092, -0.184, -0.595, 1.0
-1.303, -1.092, -0.184, -0.595, 0, -1.325, -1.285, -0.195, -0.365, 1.0
-1.325, -1.285, -0.195, -0.365, 0, -1.350, -1.476, -0.203, -0.140, 1.0
-1.350, -1.476, -0.203, -0.140, 1, -1.380, -1.279, -0.205, -0.489, 1.0
-1.380, -1.279, -0.205, -0.489, 0, -1.406, -1.471, -0.215, -0.267, -1.0
0.035, 0.007, 0.037, 0.026, 1, 0.035, 0.202, 0.038, -0.255, 1.0
0.035, 0.202, 0.038, -0.255, 0, 0.039, 0.006, 0.033, 0.050, 1.0
0.039, 0.006, 0.033, 0.050, 1, 0.039, 0.201, 0.034, -0.233, 1.0
0.039, 0.201, 0.034, -0.233, 0, 0.043, 0.005, 0.029, 0.071, 1.0
0.043, 0.005, 0.029, 0.071, 1, 0.043, 0.200, 0.030, -0.213, 1.0
0.043, 0.200, 0.030, -0.213, 0, 0.047, 0.004, 0.026, 0.089, 1.0
0.047, 0.004, 0.026, 0.089, 1, 0.047, 0.199, 0.028, -0.195, 1.0
0.047, 0.199, 0.028, -0.195, 0, 0.051, 0.004, 0.024, 0.106, 1.0
0.051, 0.004, 0.024, 0.106, 1, 0.052, 0.198, 0.026, -0.179, 1.0
0.052, 0.198, 0.026, -0.179, 0, 0.056, 0.003, 0.023, 0.122, 1.0
0.056, 0.003, 0.023, 0.122, 1, 0.056, 0.198, 0.025, -0.163, 1.0
0.056, 0.198, 0.025, -0.163, 0, 0.060, 0.002, 0.022, 0.137, 1.0
0.060, 0.002, 0.022, 0.137, 1, 0.060, 0.197, 0.025, -0.148, 1.0
0.060, 0.197, 0.025, -0.148, 0, 0.063, 0.002, 0.022, 0.152, 1.0
0.063, 0.002, 0.022, 0.152, 1, 0.064, 0.196, 0.025, -0.134, 1.0
0.064, 0.196, 0.025, -0.134, 0, 0.067, 0.001, 0.022, 0.166, 1.0
0.067, 0.001, 0.022, 0.166, 1, 0.067, 0.196, 0.025, -0.119, 1.0
0.067, 0.196, 0.025, -0.119, 0, 0.071, 0.000, 0.023, 0.181, 1.0
0.071, 0.000, 0.023, 0.181, 1, 0.071, 0.195, 0.027, -0.104, 1.0
0.071, 0.195, 0.027, -0.104, 0, 0.075, -0.000, 0.024, 0.197, 1.0
0.075, -0.000, 0.024, 0.197, 1, 0.075, 0.194, 0.028, -0.088, 1.0
0.075, 0.194, 0.028, -0.088, 0, 0.079, -0.001, 0.027, 0.214, 1.0
0.079, -0.001, 0.027, 0.214, 1, 0.079, 0.194, 0.031, -0.071, 1.0
0.079, 0.194, 0.031, -0.071, 0, 0.083, -0.002, 0.029, 0.232, 1.0
0.083, -0.002, 0.029, 0.232, 1, 0.083, 0.193, 0.034, -0.052, 1.0
0.083, 0.193, 0.034, -0.052, 1, 0.087, 0.387, 0.033, -0.333, 1.0
0.087, 0.387, 0.033, -0.333, 0, 0.095, 0.192, 0.026, -0.030, 1.0
0.095, 0.192, 0.026, -0.030, 1, 0.098, 0.386, 0.026, -0.315, 1.0
0.098, 0.386, 0.026, -0.315, 0, 0.106, 0.191, 0.020, -0.014, 1.0
0.106, 0.191, 0.020, -0.014, 1, 0.110, 0.386, 0.019, -0.300, 1.0
0.110, 0.386, 0.019, -0.300, 0, 0.118, 0.190, 0.013, -0.002, 1.0
0.118, 0.190, 0.013, -0.002, 1, 0.121, 0.385, 0.013, -0.290, 1.0
0.121, 0.385, 0.013, -0.290, 0, 0.129, 0.190, 0.007, 0.007, 1.0
0.129, 0.190, 0.007, 0.007, 0, 0.133, -0.005, 0.008, 0.302, 1.0
0.133, -0.005, 0.008, 0.302, 1, 0.133, 0.190, 0.014, 0.011, 1.0
0.133, 0.190, 0.014, 0.011, 1, 0.137, 0.385, 0.014, -0.277, 1.0
0.137, 0.385, 0.014, -0.277, 0, 0.144, 0.189, 0.008, 0.020, 1.0
0.144, 0.189, 0.008, 0.020, 1, 0.148, 0.384, 0.009, -0.270, 1.0
0.148, 0.384, 0.009, -0.270, 0, 0.156, 0.189, 0.003, 0.025, 1.0
0.156, 0.189, 0.003, 0.025, 0, 0.160, -0.006, 0.004, 0.319, 1.0
0.160, -0.006, 0.004, 0.319, 1, 0.160, 0.189, 0.010, 0.028, 1.0
0.160, 0.189, 0.010, 0.028, 1, 0.163, 0.384, 0.011, -0.262, 1.0
0.163, 0.384, 0.011, -0.262, 0, 0.171, 0.189, 0.005, 0.034, 1.0
0.171, 0.189, 0.005, 0.034, 0, 0.175, -0.006, 0.006, 0.329, 1.0
0.175, -0.006, 0.006, 0.329, 1, 0.175, 0.189, 0.013, 0.038, 1.0
0.175, 0.189, 0.013, 0.038, 1, 0.178, 0.384, 0.013, -0.251, 1.0
0.178, 0.384, 0.013, -0.251, 0, 0.186, 0.188, 0.008, 0.046, 1.0
0.186, 0.188, 0.008, 0.046, 0, 0.190, -0.007, 0.009, 0.341, 1.0
0.190, -0.007, 0.009, 0.341, 1, 0.190, 0.188, 0.016, 0.052, 1.0
0.190, 0.188, 0.016, 0.052, 1, 0.193, 0.383, 0.017, -0.236, 1.0
0.193, 0.383, 0.017, -0.236, 0, 0.201, 0.187, 0.013, 0.062, 1.0
0.201, 0.187, 0.013, 0.062, 1, 0.205, 0.382, 0.014, -0.226, 1.0
0.205, 0.382, 0.014, -0.226, 0, 0.213, 0.187, 0.009, 0.071, 1.0
0.213, 0.187, 0.009, 0.071, 1, 0.216, 0.382, 0.011, -0.219, 1.0
0.216, 0.382, 0.011, -0.219, 0, 0.224, 0.187, 0.006, 0.077, 1.0
0.224, 0.187, 0.006, 0.077, 1, 0.228, 0.382, 0.008, -0.214, 1.0
0.228, 0.382, 0.008, -0.214, 0, 0.235, 0.187, 0.004, 0.081, 1.0
0.235, 0.187, 0.004, 0.081, 1, 0.239, 0.382, 0.005, -0.210, 1.0
0.239, 0.382, 0.005, -0.210, 0, 0.247, 0.187, 0.001, 0.084, 1.0
0.247, 0.187, 0.001, 0.084, 0, 0.250, -0.009, 0.003, 0.377, 1.0
0.250, -0.009, 0.003, 0.377, 1, 0.250, 0.186, 0.010, 0.085, 1.0
0.250, 0.186, 0.010, 0.085, 1, 0.254, 0.381, 0.012, -0.204, 1.0
0.254, 0.381, 0.012, -0.204, 0, 0.262, 0.186, 0.008, 0.092, 1.0
0.262, 0.186, 0.008, 0.092, 1, 0.265, 0.381, 0.010, -0.198, 1.0
0.265, 0.381, 0.010, -0.198, 0, 0.273, 0.186, 0.006, 0.098, 1.0
0.273, 0.186, 0.006, 0.098, 1, 0.277, 0.381, 0.008, -0.193, 1.0
0.277, 0.381, 0.008, -0.193, 0, 0.284, 0.186, 0.004, 0.102, 1.0
0.284, 0.186, 0.004, 0.102, 1, 0.288, 0.381, 0.006, -0.190, 1.0
0.288, 0.381, 0.006, -0.190, 0, 0.296, 0.186, 0.002, 0.105, 1.0
0.296, 0.186, 0.002, 0.105, 0, 0.299, -0.010, 0.004, 0.398, 1.0
0.299, -0.010, 0.004, 0.398, 1, 0.299, 0.185, 0.012, 0.107, 1.0
0.299, 0.185, 0.012, 0.107, 1, 0.303, 0.380, 0.014, -0.182, 1.0
0.303, 0.380, 0.014, -0.182, 0, 0.310, 0.185, 0.011, 0.115, 1.0
0.310, 0.185, 0.011, 0.115, 1, 0.314, 0.380, 0.013, -0.174, 1.0
0.314, 0.380, 0.013, -0.174, 0, 0.322, 0.185, 0.009, 0.122, 1.0
0.322, 0.185, 0.009, 0.122, 1, 0.325, 0.380, 0.012, -0.167, 1.0
0.325, 0.380, 0.012, -0.167, 0, 0.333, 0.184, 0.008, 0.129, 1.0
0.333, 0.184, 0.008, 0.129, 1, 0.337, 0.379, 0.011, -0.161, 1.0
0.337, 0.379, 0.011, -0.161, 0, 0.344, 0.184, 0.008, 0.135, 1.0
0.344, 0.184, 0.008, 0.135, 1, 0.348, 0.379, 0.010, -0.155, 1.0
0.348, 0.379, 0.010, -0.155, 0, 0.356, 0.184, 0.007, 0.141, 1.0
0.356, 0.184, 0.007, 0.141, 1, 0.359, 0.379, 0.010, -0.150, 1.0
0.359, 0.379, 0.010, -0.150, 0, 0.367, 0.184, 0.007, 0.146, 1.0
0.367, 0.184, 0.007, 0.146, 1, 0.370, 0.379, 0.010, -0.144, 1.0
0.370, 0.379, 0.010, -0.144, 0, 0.378, 0.183, 0.007, 0.152, 1.0
