0.153, 0.377, 0.009, -0.166, 0, 0.161, 0.182, 0.006, 0.129, 1.0
0.161, 0.182, 0.006, 0.129, 1, 0.164, 0.377, 0.008, -0.161, 1.0
0.164, 0.377, 0.008, -0.161, 0, 0.172, 0.182, 0.005, 0.134, 1.0
0.172, 0.182, 0.005, 0.134, 1, 0.175, 0.377, 0.008, -0.157, 1.0
0.175, 0.377, 0.008, -0.157, 0, 0.183, 0.182, 0.004, 0.138, 1.0
0.183, 0.182, 0.004, 0.138, 1, 0.187, 0.377, 0.007, -0.153, 1.0
0.187, 0.377, 0.007, -0.153, 0, 0.194, 0.182, 0.004, 0.141, 1.0
0.194, 0.182, 0.004, 0.141, 0, 0.198, -0.014, 0.007, 0.435, 1.0
0.198, -0.014, 0.007, 0.435, 1, 0.198, 0.181, 0.016, 0.145, 1.0
0.198, 0.181, 0.016, 0.145, 1, 0.201, 0.376, 0.019, -0.143, 1.0
0.201, 0.376, 0.019, -0.143, 0, 0.209, 0.181, 0.016, 0.156, 1.0
0.209, 0.181, 0.016, 0.156, 1, 0.212, 0.376, 0.019, -0.132, 1.0
0.212, 0.376, 0.019, -0.132, 0, 0.220, 0.181, 0.016, 0.167, 1.0
0.220, 0.181, 0.016, 0.167, 1, 0.223, 0.375, 0.020, -0.121, 1.0
0.223, 0.375, 0.020, -0.121, 0, 0.231, 0.180, 0.017, 0.178, 1.0
0.231, 0.180, 0.017, 0.178, 1, 0.235, 0.375, 0.021, -0.109, 1.0
0.235, 0.375, 0.021, -0.109, 0, 0.242, 0.179, 0.019, 0.190, 1.0
0.242, 0.179, 0.019, 0.190, 1, 0.246, 0.374, 0.022, -0.097, 1.0
0.246, 0.374, 0.022, -0.097, 0, 0.253, 0.179, 0.020, 0.203, 1.0
0.253, 0.179, 0.020, 0.203, 1, 0.257, 0.374, 0.024, -0.083, 1.0
0.257, 0.374, 0.024, -0.083, 0, 0.264, 0.178, 0.023, 0.217, 1.0
0.264, 0.178, 0.023, 0.217, 1, 0.268, 0.373, 0.027, -0.068, 1.0
0.268, 0.373, 0.027, -0.068, 0, 0.275, 0.178, 0.026, 0.233, 1.0
0.275, 0.178, 0.026, 0.233, 1, 0.279, 0.372, 0.030, -0.052, 1.0
0.279, 0.372, 0.030, -0.052, 0, 0.286, 0.177, 0.029, 0.250, 1.0
0.286, 0.177, 0.029, 0.250, 1, 0.290, 0.371, 0.034, -0.033, 1.0
0.290, 0.371, 0.034, -0.033, 0, 0.297, 0.176, 0.034, 0.270, 1.0
0.297, 0.176, 0.034, 0.270, 1, 0.301, 0.370, 0.039, -0.012, 1.0
0.301, 0.370, 0.039, -0.012, 0, 0.308, 0.175, 0.039, 0.293, 1.0
0.308, 0.175, 0.039, 0.293, 1, 0.312, 0.369, 0.045, 0.013, 1.0
0.312, 0.369, 0.045, 0.013, 0, 0.319, 0.174, 0.045, 0.320, 1.0
0.319, 0.174, 0.045, 0.320, 1, 0.322, 0.368, 0.051, 0.041, 1.0
0.322, 0.368, 0.051, 0.041, 0, 0.330, 0.172, 0.052, 0.350, 1.0
0.330, 0.172, 0.052, 0.350, 1, 0.333, 0.367, 0.059, 0.074, 1.0
0.333, 0.367, 0.059, 0.074, 1, 0.341, 0.561, 0.061, -0.199, 1.0
0.341, 0.561, 0.061, -0.199, 0, 0.352, 0.365, 0.057, 0.112, 1.0
0.352, 0.365, 0.057, 0.112, 1, 0.359, 0.559, 0.059, -0.162, 1.0
0.359, 0.559, 0.059, -0.162, 0, 0.370, 0.363, 0.056, 0.148, 1.0
0.370, 0.363, 0.056, 0.148, 1, 0.378, 0.557, 0.059, -0.126, 1.0
0.378, 0.557, 0.059, -0.126, 0, 0.389, 0.362, 0.056, 0.184, 1.0
0.389, 0.362, 0.056, 0.184, 1, 0.396, 0.556, 0.060, -0.090, 1.0
0.396, 0.556, 0.060, -0.090, 0, 0.407, 0.360, 0.058, 0.221, 1.0
0.407, 0.360, 0.058, 0.221, 1, 0.414, 0.554, 0.062, -0.053, 1.0
0.414, 0.554, 0.062, -0.053, 0, 0.425, 0.358, 0.061, 0.259, 1.0
0.425, 0.358, 0.061, 0.259, 1, 0.432, 0.552, 0.067, -0.014, 1.0
0.432, 0.552, 0.067, -0.014, 0, 0.444, 0.356, 0.066, 0.299, 1.0
0.444, 0.356, 0.066, 0.299, 1, 0.451, 0.551, 0.072, 0.028, 1.0
0.451, 0.551, 0.072, 0.028, 1, 0.462, 0.745, 0.073, -0.241, 1.0
0.462, 0.745, 0.073, -0.241, 0, 0.477, 0.548, 0.068, 0.073, 1.0
0.477, 0.548, 0.068, 0.073, 1, 0.488, 0.743, 0.069, -0.197, 1.0
0.488, 0.743, 0.069, -0.197, 0, 0.502, 0.546, 0.066, 0.117, 1.0
0.502, 0.546, 0.066, 0.117, 1, 0.513, 0.741, 0.068, -0.155, 1.0
0.513, 0.741, 0.068, -0.155, 0, 0.528, 0.545, 0.065, 0.159, 1.0
0.528, 0.545, 0.065, 0.159, 1, 0.539, 0.739, 0.068, -0.113, 1.0
0.539, 0.739, 0.068, -0.113, 0, 0.554, 0.543, 0.066, 0.200, 1.0
0.554, 0.543, 0.066, 0.200, 1, 0.565, 0.737, 0.070, -0.071, 1.0
0.565, 0.737, 0.070, -0.071, 0, 0.579, 0.541, 0.068, 0.243, 1.0
0.579, 0.541, 0.068, 0.243, 1, 0.590, 0.735, 0.073, -0.027, 1.0
0.590, 0.735, 0.073, -0.027, 0, 0.605, 0.539, 0.073, 0.288, 1.0
0.605, 0.539, 0.073, 0.288, 1, 0.616, 0.733, 0.078, 0.019, 1.0
0.616, 0.733, 0.078, 0.019, 1, 0.630, 0.927, 0.079, -0.248, 1.0
0.630, 0.927, 0.079, -0.248, 0, 0.649, 0.731, 0.074, 0.068, 1.0
0.649, 0.731, 0.074, 0.068, 1, 0.663, 0.925, 0.075, -0.200, 1.0
0.663, 0.925, 0.075, -0.200, 0, 0.682, 0.728, 0.071, 0.115, 1.0
0.682, 0.728, 0.071, 0.115, 1, 0.697, 0.922, 0.073, -0.155, 1.0
0.697, 0.922, 0.073, -0.155, 0, 0.715, 0.726, 0.070, 0.160, 1.0
0.715, 0.726, 0.070, 0.160, 1, 0.729, 0.920, 0.074, -0.109, 1.0
0.729, 0.920, 0.074, -0.109, 0, 0.748, 0.724, 0.071, 0.206, 1.0
0.748, 0.724, 0.071, 0.206, 1, 0.762, 0.918, 0.075, -0.064, 1.0
0.762, 0.918, 0.075, -0.064, 0, 0.781, 0.722, 0.074, 0.252, 1.0
0.781, 0.722, 0.074, 0.252, 1, 0.795, 0.916, 0.079, -0.017, 1.0
0.795, 0.916, 0.079, -0.017, 0, 0.814, 0.720, 0.079, 0.300, 1.0
0.814, 0.720, 0.079, 0.300, 1, 0.828, 0.914, 0.085, 0.033, 1.0
0.828, 0.914, 0.085, 0.033, 1, 0.846, 1.108, 0.086, -0.232, 1.0
0.846, 1.108, 0.086, -0.232, 0, 0.868, 0.912, 0.081, 0.087, 1.0
0.868, 0.912, 0.081, 0.087, 1, 0.887, 1.105, 0.083, -0.179, 1.0
0.887, 1.105, 0.083, -0.179, 0, 0.909, 0.909, 0.079, 0.138, 1.0
0.909, 0.909, 0.079, 0.138, 1, 0.927, 1.103, 0.082, -0.129, 1.0
0.927, 1.103, 0.082, -0.129, 0, 0.949, 0.907, 0.079, 0.189, 1.0
0.949, 0.907, 0.079, 0.189, 1, 0.967, 1.101, 0.083, -0.078, 1.0
0.967, 1.101, 0.083, -0.078, 0, 0.989, 0.905, 0.081, 0.240, 1.0
0.989, 0.905, 0.081, 0.240, 1, 1.007, 1.099, 0.086, -0.026, 1.0
1.007, 1.099, 0.086, -0.026, 0, 1.029, 0.902, 0.086, 0.292, 1.0
1.029, 0.902, 0.086, 0.292, 1, 1.047, 1.096, 0.092, 0.028, 1.0
1.047, 1.096, 0.092, 0.028, 1, 1.069, 1.290, 0.092, -0.234, 1.0
1.069, 1.290, 0.092, -0.234, 0, 1.095, 1.093, 0.087, 0.086, 1.0
1.095, 1.093, 0.087, 0.086, 1, 1.117, 1.287, 0.089, -0.178, 1.0
1.117, 1.287, 0.089, -0.178, 0, 1.143, 1.091, 0.086, 0.141, 1.0
1.143, 1.091, 0.086, 0.141, 1, 1.164, 1.285, 0.088, -0.123, 1.0
1.164, 1.285, 0.088, -0.123, 0, 1.190, 1.088, 0.086, 0.196, 1.0
1.190, 1.088, 0.086, 0.196, 1, 1.212, 1.282, 0.090, -0.068, 1.0
1.212, 1.282, 0.090, -0.068, 0, 1.237, 1.086, 0.089, 0.251, 1.0
1.237, 1.086, 0.089, 0.251, 1, 1.259, 1.280, 0.094, -0.012, 1.0
1.259, 1.280, 0.094, -0.012, 1, 1.285, 1.473, 0.093, -0.274, 1.0
1.285, 1.473, 0.093, -0.274, 0, 1.314, 1.277, 0.088, 0.047, 1.0
1.314, 1.277, 0.088, 0.047, 1, 1.340, 1.471, 0.089, -0.217, 1.0
1.340, 1.471, 0.089, -0.217, 0, 1.369, 1.275, 0.084, 0.102, 1.0
1.369, 1.275, 0.084, 0.102, 1, 1.395, 1.468, 0.086, -0.163, 1.0
1.395, 1.468, 0.086, -0.163, 0, 1.424, 1.272, 0.083, 0.156, 1.0
1.424, 1.272, 0.083, 0.156, 1, 1.450, 1.466, 0.086, -0.109, 1.0
1.450, 1.466, 0.086, -0.109, 0, 1.479, 1.270, 0.084, 0.209, 1.0
1.479, 1.270, 0.084, 0.209, 1, 1.504, 1.464, 0.088, -0.056, 1.0
1.504, 1.464, 0.088, -0.056, 0, 1.533, 1.267, 0.087, 0.264, 1.0
1.533, 1.267, 0.087, 0.264, 1, 1.559, 1.461, 0.093, -0.000, 1.0
1.559, 1.461, 0.093, -0.000, 1, 1.588, 1.655, 0.092, -0.262, 1.0
1.588, 1.655, 0.092, -0.262, 0, 1.621, 1.458, 0.087, 0.058, 1.0
1.621, 1.458, 0.087, 0.058, 1, 1.650, 1.652, 0.088, -0.206, 1.0
1.650, 1.652, 0.088, -0.206, 0, 1.683, 1.456, 0.084, 0.113, 1.0
1.683, 1.456, 0.084, 0.113, 1, 1.712, 1.650, 0.087, -0.152, 1.0
1.712, 1.650, 0.087, -0.152, 0, 1.745, 1.454, 0.084, 0.167, 1.0
1.745, 1.454, 0.084, 0.167, 1, 1.775, 1.647, 0.087, -0.098, 1.0
1.775, 1.647, 0.087, -0.098, 0, 1.807, 1.451, 0.085, 0.220, 1.0
1.807, 1.451, 0.085, 0.220, 1, 1.837, 1.645, 0.089, -0.044, 1.0
1.837, 1.645, 0.089, -0.044, 1, 1.869, 1.839, 0.088, -0.308, 1.0
1.869, 1.839, 0.088, -0.308, 0, 1.906, 1.642, 0.082, 0.012, 1.0
1.906, 1.642, 0.082, 0.012, 1, 1.939, 1.836, 0.082, -0.254, 1.0
1.939, 1.836, 0.082, -0.254, 0, 1.976, 1.640, 0.077, 0.064, 1.0
1.976, 1.640, 0.077, 0.064, 1, 2.009, 1.834, 0.079, -0.204, 1.0
2.009, 1.834, 0.079, -0.204, 0, 2.045, 1.638, 0.075, 0.113, 1.0
2.045, 1.638, 0.075, 0.113, 1, 2.078, 1.832, 0.077, -0.156, 1.0
2.078, 1.832, 0.077, -0.156, 0, 2.115, 1.636, 0.074, 0.160, 1.0
2.115, 1.636, 0.074, 0.160, 1, 2.147, 1.830, 0.077, -0.108, 1.0
2.147, 1.830, 0.077, -0.108, 0, 2.184, 1.634, 0.075, 0.208, 1.0
2.184, 1.634, 0.075, 0.208, 1, 2.217, 1.827, 0.079, -0.060, 1.0
2.217, 1.827, 0.079, -0.060, 0, 2.253, 1.631, 0.078, 0.256, 1.0
2.253, 1.631, 0.078, 0.256, 1, 2.286, 1.825, 0.083, -0.011, 1.0
2.286, 1.825, 0.083, -0.011, 0, 2.322, 1.629, 0.083, 0.307, 1.0
2.322, 1.629, 0.083, 0.307, 1, 2.355, 1.823, 0.089, 0.041, 1.0
2.355, 1.823, 0.089, 0.041, 0, 2.391, 1.627, 0.090, 0.360, 1.0
2.391, 1.627, 0.090, 0.360, 1, 2.424, 1.820, 0.097, 0.097, -1.0
0.027, 0.025, -0.021, 0.010, 0, 0.028, -0.169, -0.020, 0.296, 1.0
0.028, -0.169, -0.020, 0.296, 1, 0.024, 0.026, -0.014, -0.003, 1.0
0.024, 0.026, -0.014, -0.003, 0, 0.025, -0.169, -0.015, 0.286, 1.0
0.025, -0.169, -0.015, 0.286, 1, 0.022, 0.026, -0.009, -0.012, 1.0
0.022, 0.026, -0.009, -0.012, 0, 0.022, -0.169, -0.009, 0.278, 1.0
0.022, -0.169, -0.009, 0.278, 0, 0.019, -0.363, -0.003, 0.568, 1.0
0.019, -0.363, -0.003, 0.568, 1, 0.012, -0.168, 0.008, 0.274, 1.0
0.012, -0.168, 0.008, 0.274, 1, 0.008, 0.027, 0.013, -0.016, 1.0
0.008, 0.027, 0.013, -0.016, 0, 0.009, -0.169, 0.013, 0.281, 1.0
0.009, -0.169, 0.013, 0.281, 1, 0.005, 0.026, 0.019, -0.008, 1.0
0.005, 0.026, 0.019, -0.008, 0, 0.006, -0.169, 0.019, 0.291, 1.0
0.006, -0.169, 0.019, 0.291, 1, 0.002, 0.026, 0.024, 0.004, 1.0
0.002, 0.026, 0.024, 0.004, 0, 0.003, -0.170, 0.024, 0.304, 1.0
0.003, -0.170, 0.024, 0.304, 1, -0.000, 0.025, 0.031, 0.019, 1.0
-0.000, 0.025, 0.031, 0.019, 0, 0.000, -0.170, 0.031, 0.322, 1.0
0.000, -0.170, 0.031, 0.322, 1, -0.003, 0.024, 0.037, 0.039, 1.0
-0.003, 0.024, 0.037, 0.039, 1, -0.003, 0.219, 0.038, -0.242, 1.0
-0.003, 0.219, 0.038, -0.242, 0, 0.002, 0.023, 0.033, 0.063, 1.0
0.002, 0.023, 0.033, 0.063, 1, 0.002, 0.218, 0.035, -0.219, 1.0
0.002, 0.218, 0.035, -0.219, 0, 0.006, 0.022, 0.030, 0.084, 1.0
0.006, 0.022, 0.030, 0.084, 1, 0.007, 0.217, 0.032, -0.199, 1.0
0.007, 0.217, 0.032, -0.199, 0, 0.011, 0.021, 0.028, 0.103, 1.0
0.011, 0.021, 0.028, 0.103, 1, 0.012, 0.216, 0.030, -0.180, 1.0
0.012, 0.216, 0.030, -0.180, 0, 0.016, 0.020, 0.026, 0.122, 1.0
0.016, 0.020, 0.026, 0.122, 1, 0.016, 0.215, 0.029, -0.163, 1.0
0.016, 0.215, 0.029, -0.163, 0, 0.021, 0.020, 0.025, 0.139, 1.0
0.021, 0.020, 0.025, 0.139, 1, 0.021, 0.214, 0.028, -0.146, 1.0
0.021, 0.214, 0.028, -0.146, 0, 0.025, 0.019, 0.025, 0.156, 1.0
0.025, 0.019, 0.025, 0.156, 1, 0.026, 0.214, 0.028, -0.129, 1.0
0.026, 0.214, 0.028, -0.129, 0, 0.030, 0.018, 0.026, 0.173, 1.0
0.030, 0.018, 0.026, 0.173, 1, 0.030, 0.213, 0.029, -0.112, 1.0
0.030, 0.213, 0.029, -0.112, 0, 0.035, 0.017, 0.027, 0.190, 1.0
0.035, 0.017, 0.027, 0.190, 1, 0.035, 0.212, 0.031, -0.094, 1.0
0.035, 0.212, 0.031, -0.094, 0, 0.039, 0.017, 0.029, 0.209, 1.0
0.039, 0.017, 0.029, 0.209, 1, 0.039, 0.211, 0.033, -0.075, 1.0
0.039, 0.211, 0.033, -0.075, 0, 0.044, 0.016, 0.032, 0.228, 1.0
0.044, 0.016, 0.032, 0.228, 0, 0.044, -0.180, 0.036, 0.531, 1.0
0.044, -0.180, 0.036, 0.531, 1, 0.040, 0.015, 0.047, 0.250, 1.0
0.040, 0.015, 0.047, 0.250, 1, 0.041, 0.209, 0.052, -0.028, 1.0
0.041, 0.209, 0.052, -0.028, 1, 0.045, 0.403, 0.051, -0.304, 1.0
0.045, 0.403, 0.051, -0.304, 0, 0.053, 0.208, 0.045, 0.005, 1.0
0.053, 0.208, 0.045, 0.005, 1, 0.057, 0.402, 0.045, -0.273, 1.0
0.057, 0.402, 0.045, -0.273, 0, 0.065, 0.206, 0.040, 0.033, 1.0
0.065, 0.206, 0.040, 0.033, 1, 0.069, 0.401, 0.041, -0.247, 1.0
0.069, 0.401, 0.041, -0.247, 0, 0.077, 0.205, 0.036, 0.059, 1.0
0.077, 0.205, 0.036, 0.059, 1, 0.081, 0.400, 0.037, -0.223, 1.0
0.081, 0.400, 0.037, -0.223, 0, 0.089, 0.204, 0.032, 0.081, 1.0
0.089, 0.204, 0.032, 0.081, 1, 0.093, 0.399, 0.034, -0.201, 1.0
0.093, 0.399, 0.034, -0.201, 0, 0.101, 0.203, 0.030, 0.102, 1.0
0.101, 0.203, 0.030, 0.102, 1, 0.106, 0.398, 0.032, -0.181, 1.0
0.106, 0.398, 0.032, -0.181, 0, 0.113, 0.202, 0.028, 0.122, 1.0
0.113, 0.202, 0.028, 0.122, 1, 0.118, 0.397, 0.031, -0.162, 1.0
0.118, 0.397, 0.031, -0.162, 0, 0.125, 0.201, 0.028, 0.140, 1.0
0.125, 0.201, 0.028, 0.140, 1, 0.129, 0.396, 0.030, -0.144, 1.0
0.129, 0.396, 0.030, -0.144, 0, 0.137, 0.201, 0.027, 0.159, 1.0
0.137, 0.201, 0.027, 0.159, 1, 0.141, 0.395, 0.031, -0.125, 1.0
0.141, 0.395, 0.031, -0.125, 0, 0.149, 0.200, 0.028, 0.177, 1.0
0.149, 0.200, 0.028, 0.177, 1, 0.153, 0.395, 0.032, -0.107, 1.0
0.153, 0.395, 0.032, -0.107, 0, 0.161, 0.199, 0.030, 0.196, 1.0
0.161, 0.199, 0.030, 0.196, 1, 0.165, 0.394, 0.033, -0.088, 1.0
0.165, 0.394, 0.033, -0.088, 0, 0.173, 0.198, 0.032, 0.215, 1.0
0.173, 0.198, 0.032, 0.215, 1, 0.177, 0.393, 0.036, -0.067, 1.0
0.177, 0.393, 0.036, -0.067, 0, 0.185, 0.197, 0.035, 0.237, 1.0
0.185, 0.197, 0.035, 0.237, 1, 0.189, 0.392, 0.039, -0.045, 1.0
0.189, 0.392, 0.039, -0.045, 0, 0.197, 0.196, 0.039, 0.260, 1.0
0.197, 0.196, 0.039, 0.260, 1, 0.201, 0.391, 0.044, -0.020, 1.0
0.201, 0.391, 0.044, -0.020, 0, 0.208, 0.195, 0.043, 0.286, 1.0
0.208, 0.195, 0.043, 0.286, 1, 0.212, 0.389, 0.049, 0.007, 1.0
0.212, 0.389, 0.049, 0.007, 0, 0.220, 0.194, 0.049, 0.315, 1.0
0.220, 0.194, 0.049, 0.315, 1, 0.224, 0.388, 0.055, 0.038, 1.0
0.224, 0.388, 0.055, 0.038, 1, 0.232, 0.582, 0.056, -0.236, 1.0
0.232, 0.582, 0.056, -0.236, 0, 0.243, 0.386, 0.052, 0.073, 1.0
0.243, 0.386, 0.052, 0.073, 1, 0.251, 0.581, 0.053, -0.203, 1.0
0.251, 0.581, 0.053, -0.203, 0, 0.263, 0.385, 0.049, 0.106, 1.0
0.263, 0.385, 0.049, 0.106, 1, 0.270, 0.579, 0.051, -0.171, 1.0
0.270, 0.579, 0.051, -0.171, 0, 0.282, 0.383, 0.048, 0.138, 1.0
0.282, 0.383, 0.048, 0.138, 1, 0.290, 0.578, 0.050, -0.139, 1.0
0.290, 0.578, 0.050, -0.139, 0, 0.301, 0.382, 0.048, 0.169, 1.0
0.301, 0.382, 0.048, 0.169, 1, 0.309, 0.576, 0.051, -0.109, 1.0
0.309, 0.576, 0.051, -0.109, 0, 0.320, 0.381, 0.049, 0.200, 1.0
0.320, 0.381, 0.049, 0.200, 1, 0.328, 0.575, 0.053, -0.077, 1.0
0.328, 0.575, 0.053, -0.077, 0, 0.339, 0.379, 0.051, 0.232, 1.0
0.339, 0.379, 0.051, 0.232, 1, 0.347, 0.574, 0.056, -0.044, 1.0
0.347, 0.574, 0.056, -0.044, 0, 0.359, 0.378, 0.055, 0.265, 1.0
0.359, 0.378, 0.055, 0.265, 1, 0.366, 0.572, 0.060, -0.009, 1.0
0.366, 0.572, 0.060, -0.009, 0, 0.378, 0.376, 0.060, 0.302, 1.0
0.378, 0.376, 0.060, 0.302, 1, 0.385, 0.570, 0.066, 0.029, 1.0
0.385, 0.570, 0.066, 0.029, 1, 0.396, 0.764, 0.067, -0.243, 1.0
0.396, 0.764, 0.067, -0.243, 0, 0.412, 0.568, 0.062, 0.070, 1.0
0.412, 0.568, 0.062, 0.070, 0, 0.423, 0.372, 0.063, 0.382, 1.0
0.423, 0.372, 0.063, 0.382, 1, 0.431, 0.567, 0.071, 0.110, 1.0
0.431, 0.567, 0.071, 0.110, 1, 0.442, 0.761, 0.073, -0.160, 1.0
0.442, 0.761, 0.073, -0.160, 0, 0.457, 0.565, 0.070, 0.155, 1.0
0.457, 0.565, 0.070, 0.155, 1, 0.468, 0.759, 0.073, -0.115, 1.0
0.468, 0.759, 0.073, -0.115, 0, 0.484, 0.562, 0.071, 0.200, 1.0
0.484, 0.562, 0.071, 0.200, 1, 0.495, 0.757, 0.075, -0.069, 1.0
0.495, 0.757, 0.075, -0.069, 0, 0.510, 0.560, 0.073, 0.246, 1.0
0.510, 0.560, 0.073, 0.246, 1, 0.521, 0.754, 0.078, -0.023, 1.0
0.521, 0.754, 0.078, -0.023, 1, 0.536, 0.948, 0.078, -0.290, 1.0
0.536, 0.948, 0.078, -0.290, 0, 0.555, 0.752, 0.072, 0.026, 1.0
0.555, 0.752, 0.072, 0.026, 1, 0.570, 0.946, 0.073, -0.243, 1.0
0.570, 0.946, 0.073, -0.243, 0, 0.589, 0.750, 0.068, 0.072, 1.0
0.589, 0.750, 0.068, 0.072, 1, 0.604, 0.944, 0.069, -0.199, 1.0
