0.056, 0.210, 0.044, 0.099, 1, 0.061, 0.404, 0.046, -0.179, 1.0
0.061, 0.404, 0.046, -0.179, 0, 0.069, 0.209, 0.042, 0.128, 1.0
0.069, 0.209, 0.042, 0.128, 1, 0.073, 0.403, 0.045, -0.152, 1.0
0.073, 0.403, 0.045, -0.152, 0, 0.081, 0.208, 0.042, 0.155, 1.0
0.081, 0.208, 0.042, 0.155, 1, 0.085, 0.402, 0.045, -0.124, 1.0
0.085, 0.402, 0.045, -0.124, 0, 0.093, 0.206, 0.042, 0.182, 1.0
0.093, 0.206, 0.042, 0.182, 1, 0.097, 0.401, 0.046, -0.097, 1.0
0.097, 0.401, 0.046, -0.097, 0, 0.105, 0.205, 0.044, 0.210, 1.0
0.105, 0.205, 0.044, 0.210, 1, 0.109, 0.399, 0.048, -0.068, 1.0
0.109, 0.399, 0.048, -0.068, 0, 0.117, 0.204, 0.047, 0.239, 1.0
0.117, 0.204, 0.047, 0.239, 1, 0.121, 0.398, 0.052, -0.038, 1.0
0.121, 0.398, 0.052, -0.038, 0, 0.129, 0.202, 0.051, 0.270, 1.0
0.129, 0.202, 0.051, 0.270, 1, 0.133, 0.397, 0.056, -0.006, 1.0
0.133, 0.397, 0.056, -0.006, 1, 0.141, 0.591, 0.056, -0.281, 1.0
0.141, 0.591, 0.056, -0.281, 0, 0.153, 0.395, 0.051, 0.029, 1.0
0.153, 0.395, 0.051, 0.029, 1, 0.161, 0.589, 0.051, -0.247, 1.0
0.161, 0.589, 0.051, -0.247, 0, 0.173, 0.394, 0.046, 0.061, 1.0
0.173, 0.394, 0.046, 0.061, 1, 0.181, 0.588, 0.047, -0.216, 1.0
0.181, 0.588, 0.047, -0.216, 0, 0.193, 0.392, 0.043, 0.091, 1.0
0.193, 0.392, 0.043, 0.091, 1, 0.200, 0.587, 0.045, -0.188, 1.0
0.200, 0.587, 0.045, -0.188, 0, 0.212, 0.391, 0.041, 0.119, 1.0
0.212, 0.391, 0.041, 0.119, 1, 0.220, 0.586, 0.044, -0.161, 1.0
0.220, 0.586, 0.044, -0.161, 0, 0.232, 0.390, 0.040, 0.145, 1.0
0.232, 0.390, 0.040, 0.145, 1, 0.239, 0.584, 0.043, -0.134, 1.0
0.239, 0.584, 0.043, -0.134, 0, 0.251, 0.389, 0.041, 0.172, 1.0
0.251, 0.389, 0.041, 0.172, 1, 0.259, 0.583, 0.044, -0.108, 1.0
0.259, 0.583, 0.044, -0.108, 0, 0.271, 0.387, 0.042, 0.198, 1.0
0.271, 0.387, 0.042, 0.198, 1, 0.278, 0.582, 0.046, -0.081, 1.0
0.278, 0.582, 0.046, -0.081, 0, 0.290, 0.386, 0.044, 0.226, 1.0
0.290, 0.386, 0.044, 0.226, 1, 0.298, 0.581, 0.049, -0.053, 1.0
0.298, 0.581, 0.049, -0.053, 0, 0.309, 0.385, 0.048, 0.255, 1.0
0.309, 0.385, 0.048, 0.255, 1, 0.317, 0.579, 0.053, -0.022, 1.0
0.317, 0.579, 0.053, -0.022, 1, 0.329, 0.774, 0.052, -0.298, 1.0
0.329, 0.774, 0.052, -0.298, 0, 0.344, 0.578, 0.046, 0.011, 1.0
0.344, 0.578, 0.046, 0.011, 1, 0.356, 0.772, 0.047, -0.267, 1.0
0.356, 0.772, 0.047, -0.267, 0, 0.371, 0.576, 0.041, 0.040, 1.0
0.371, 0.576, 0.041, 0.040, 1, 0.383, 0.771, 0.042, -0.239, 1.0
0.383, 0.771, 0.042, -0.239, 0, 0.398, 0.575, 0.037, 0.066, 1.0
0.398, 0.575, 0.037, 0.066, 0, 0.410, 0.380, 0.039, 0.371, 1.0
0.410, 0.380, 0.039, 0.371, 1, 0.417, 0.574, 0.046, 0.090, 1.0
0.417, 0.574, 0.046, 0.090, 1, 0.429, 0.769, 0.048, -0.188, 1.0
0.429, 0.769, 0.048, -0.188, 0, 0.444, 0.573, 0.044, 0.120, 1.0
0.444, 0.573, 0.044, 0.120, 1, 0.455, 0.767, 0.046, -0.159, 1.0
0.455, 0.767, 0.046, -0.159, 0, 0.471, 0.572, 0.043, 0.148, 1.0
0.471, 0.572, 0.043, 0.148, 0, 0.482, 0.376, 0.046, 0.454, 1.0
0.482, 0.376, 0.046, 0.454, 1, 0.490, 0.570, 0.055, 0.177, 1.0
0.490, 0.570, 0.055, 0.177, 1, 0.501, 0.765, 0.059, -0.098, 1.0
0.501, 0.765, 0.059, -0.098, 0, 0.516, 0.569, 0.057, 0.212, 1.0
0.516, 0.569, 0.057, 0.212, 1, 0.528, 0.763, 0.061, -0.062, 1.0
0.528, 0.763, 0.061, -0.062, 1, 0.543, 0.957, 0.060, -0.335, 1.0
0.543, 0.957, 0.060, -0.335, 0, 0.562, 0.761, 0.053, -0.024, 1.0
0.562, 0.761, 0.053, -0.024, 1, 0.577, 0.955, 0.053, -0.299, 1.0
0.577, 0.955, 0.053, -0.299, 0, 0.597, 0.760, 0.047, 0.010, 1.0
0.597, 0.760, 0.047, 0.010, 1, 0.612, 0.954, 0.047, -0.268, 1.0
0.612, 0.954, 0.047, -0.268, 0, 0.631, 0.758, 0.042, 0.039, 1.0
0.631, 0.758, 0.042, 0.039, 1, 0.646, 0.953, 0.042, -0.240, 1.0
0.646, 0.953, 0.042, -0.240, 0, 0.665, 0.757, 0.038, 0.066, 1.0
0.665, 0.757, 0.038, 0.066, 1, 0.680, 0.952, 0.039, -0.215, 1.0
0.680, 0.952, 0.039, -0.215, 0, 0.699, 0.756, 0.035, 0.090, 1.0
0.699, 0.756, 0.035, 0.090, 1, 0.714, 0.951, 0.036, -0.192, 1.0
0.714, 0.951, 0.036, -0.192, 0, 0.733, 0.755, 0.033, 0.112, 1.0
0.733, 0.755, 0.033, 0.112, 1, 0.748, 0.950, 0.035, -0.170, 1.0
0.748, 0.950, 0.035, -0.170, 0, 0.767, 0.754, 0.031, 0.133, 1.0
0.767, 0.754, 0.031, 0.133, 1, 0.782, 0.949, 0.034, -0.149, 1.0
0.782, 0.949, 0.034, -0.149, 0, 0.801, 0.753, 0.031, 0.154, 1.0
0.801, 0.753, 0.031, 0.154, 1, 0.817, 0.948, 0.034, -0.129, 1.0
0.817, 0.948, 0.034, -0.129, 0, 0.835, 0.752, 0.032, 0.175, 1.0
0.835, 0.752, 0.032, 0.175, 1, 0.851, 0.947, 0.035, -0.108, 1.0
0.851, 0.947, 0.035, -0.108, 0, 0.869, 0.751, 0.033, 0.196, 1.0
0.869, 0.751, 0.033, 0.196, 1, 0.884, 0.946, 0.037, -0.087, 1.0
0.884, 0.946, 0.037, -0.087, 0, 0.903, 0.750, 0.035, 0.218, 1.0
0.903, 0.750, 0.035, 0.218, 1, 0.918, 0.945, 0.039, -0.064, 1.0
0.918, 0.945, 0.039, -0.064, 0, 0.937, 0.749, 0.038, 0.241, 1.0
0.937, 0.749, 0.038, 0.241, 1, 0.952, 0.944, 0.043, -0.039, 1.0
0.952, 0.944, 0.043, -0.039, 0, 0.971, 0.748, 0.042, 0.266, 1.0
0.971, 0.748, 0.042, 0.266, 1, 0.986, 0.943, 0.048, -0.013, 1.0
0.986, 0.943, 0.048, -0.013, 0, 1.005, 0.747, 0.047, 0.295, 1.0
1.005, 0.747, 0.047, 0.295, 1, 1.020, 0.941, 0.053, 0.017, 1.0
1.020, 0.941, 0.053, 0.017, 1, 1.039, 1.135, 0.054, -0.258, 1.0
1.039, 1.135, 0.054, -0.258, 0, 1.061, 0.940, 0.048, 0.051, 1.0
1.061, 0.940, 0.048, 0.051, 1, 1.080, 1.134, 0.049, -0.226, 1.0
1.080, 1.134, 0.049, -0.226, 0, 1.103, 0.938, 0.045, 0.082, 1.0
1.103, 0.938, 0.045, 0.082, 1, 1.122, 1.133, 0.046, -0.197, 1.0
1.122, 1.133, 0.046, -0.197, 0, 1.144, 0.937, 0.043, 0.110, 1.0
1.144, 0.937, 0.043, 0.110, 1, 1.163, 1.131, 0.045, -0.168, 1.0
1.163, 1.131, 0.045, -0.168, 0, 1.186, 0.936, 0.041, 0.138, 1.0
1.186, 0.936, 0.041, 0.138, 1, 1.204, 1.130, 0.044, -0.141, 1.0
1.204, 1.130, 0.044, -0.141, 0, 1.227, 0.934, 0.041, 0.165, 1.0
1.227, 0.934, 0.041, 0.165, 1, 1.246, 1.129, 0.045, -0.114, 1.0
1.246, 1.129, 0.045, -0.114, 0, 1.268, 0.933, 0.042, 0.192, 1.0
1.268, 0.933, 0.042, 0.192, 1, 1.287, 1.128, 0.046, -0.087, 1.0
1.287, 1.128, 0.046, -0.087, 0, 1.309, 0.932, 0.044, 0.220, 1.0
1.309, 0.932, 0.044, 0.220, 1, 1.328, 1.126, 0.049, -0.059, 1.0
1.328, 1.126, 0.049, -0.059, 0, 1.351, 0.931, 0.048, 0.249, 1.0
1.351, 0.931, 0.048, 0.249, 1, 1.369, 1.125, 0.053, -0.028, 1.0
1.369, 1.125, 0.053, -0.028, 0, 1.392, 0.929, 0.052, 0.281, 1.0
1.392, 0.929, 0.052, 0.281, 1, 1.410, 1.124, 0.058, 0.005, 1.0
1.410, 1.124, 0.058, 0.005, 0, 1.433, 0.928, 0.058, 0.315, 1.0
1.433, 0.928, 0.058, 0.315, 1, 1.451, 1.122, 0.064, 0.041, 1.0
1.451, 1.122, 0.064, 0.041, 1, 1.474, 1.316, 0.065, -0.231, 1.0
1.474, 1.316, 0.065, -0.231, 0, 1.500, 1.120, 0.060, 0.082, 1.0
1.500, 1.120, 0.060, 0.082, 1, 1.523, 1.314, 0.062, -0.191, 1.0
1.523, 1.314, 0.062, -0.191, 0, 1.549, 1.118, 0.058, 0.120, 1.0
1.549, 1.118, 0.058, 0.120, 1, 1.571, 1.313, 0.061, -0.153, 1.0
1.571, 1.313, 0.061, -0.153, 0, 1.597, 1.117, 0.057, 0.158, 1.0
1.597, 1.117, 0.057, 0.158, 1, 1.620, 1.311, 0.061, -0.116, 1.0
1.620, 1.311, 0.061, -0.116, 1, 1.646, 1.505, 0.058, -0.389, 1.0
1.646, 1.505, 0.058, -0.389, 0, 1.676, 1.309, 0.050, -0.079, 1.0
1.676, 1.309, 0.050, -0.079, 0, 1.702, 1.113, 0.049, 0.229, 1.0
1.702, 1.113, 0.049, 0.229, 1, 1.725, 1.308, 0.053, -0.048, 1.0
1.725, 1.308, 0.053, -0.048, 0, 1.751, 1.112, 0.053, 0.262, 1.0
1.751, 1.112, 0.053, 0.262, 1, 1.773, 1.306, 0.058, -0.014, 1.0
1.773, 1.306, 0.058, -0.014, 0, 1.799, 1.110, 0.057, 0.296, 1.0
1.799, 1.110, 0.057, 0.296, 1, 1.821, 1.305, 0.063, 0.022, 1.0
1.821, 1.305, 0.063, 0.022, 0, 1.847, 1.109, 0.064, 0.334, 1.0
1.847, 1.109, 0.064, 0.334, 1, 1.870, 1.303, 0.071, 0.062, 1.0
1.870, 1.303, 0.071, 0.062, 0, 1.896, 1.107, 0.072, 0.376, 1.0
1.896, 1.107, 0.072, 0.376, 0, 1.918, 0.911, 0.079, 0.691, 1.0
1.918, 0.911, 0.079, 0.691, 1, 1.936, 1.105, 0.093, 0.424, 1.0
1.936, 1.105, 0.093, 0.424, 1, 1.958, 1.298, 0.102, 0.162, 1.0
1.958, 1.298, 0.102, 0.162, 1, 1.984, 1.492, 0.105, -0.097, 1.0
1.984, 1.492, 0.105, -0.097, 0, 2.014, 1.295, 0.103, 0.227, 1.0
2.014, 1.295, 0.103, 0.227, 1, 2.040, 1.489, 0.107, -0.031, 1.0
2.040, 1.489, 0.107, -0.031, 0, 2.070, 1.292, 0.107, 0.293, 1.0
2.070, 1.292, 0.107, 0.293, 1, 2.095, 1.486, 0.113, 0.036, 1.0
2.095, 1.486, 0.113, 0.036, 1, 2.125, 1.679, 0.113, -0.219, 1.0
2.125, 1.679, 0.113, -0.219, 0, 2.159, 1.483, 0.109, 0.107, 1.0
2.159, 1.483, 0.109, 0.107, 1, 2.188, 1.676, 0.111, -0.149, 1.0
2.188, 1.676, 0.111, -0.149, 0, 2.222, 1.480, 0.108, 0.176, 1.0
2.222, 1.480, 0.108, 0.176, 1, 2.251, 1.673, 0.112, -0.080, 1.0
2.251, 1.673, 0.112, -0.080, 1, 2.285, 1.866, 0.110, -0.336, 1.0
2.285, 1.866, 0.110, -0.336, 0, 2.322, 1.670, 0.103, -0.011, 1.0
2.322, 1.670, 0.103, -0.011, 0, 2.356, 1.473, 0.103, 0.313, 1.0
2.356, 1.473, 0.103, 0.313, 1, 2.385, 1.667, 0.109, 0.054, 1.0
2.385, 1.667, 0.109, 0.054, 1, 2.418, 1.860, 0.111, -0.202, -1.0
0.003, 0.032, 0.008, -0.019, 0, 0.004, -0.164, 0.008, 0.276, 1.0
0.004, -0.164, 0.008, 0.276, 1, 0.000, 0.031, 0.013, -0.014, 1.0
0.000, 0.031, 0.013, -0.014, 0, 0.001, -0.164, 0.013, 0.283, 1.0
0.001, -0.164, 0.013, 0.283, 1, -0.002, 0.031, 0.019, -0.006, 1.0
-0.002, 0.031, 0.019, -0.006, 0, -0.002, -0.164, 0.019, 0.293, 1.0
-0.002, -0.164, 0.019, 0.293, 1, -0.005, 0.031, 0.025, 0.006, 1.0
-0.005, 0.031, 0.025, 0.006, 0, -0.004, -0.165, 0.025, 0.306, 1.0
-0.004, -0.165, 0.025, 0.306, 1, -0.008, 0.030, 0.031, 0.022, 1.0
-0.008, 0.030, 0.031, 0.022, 0, -0.007, -0.166, 0.031, 0.324, 1.0
-0.007, -0.166, 0.031, 0.324, 1, -0.010, 0.029, 0.038, 0.041, 1.0
-0.010, 0.029, 0.038, 0.041, 1, -0.010, 0.224, 0.039, -0.239, 1.0
-0.010, 0.224, 0.039, -0.239, 0, -0.005, 0.028, 0.034, 0.065, 1.0
-0.005, 0.028, 0.034, 0.065, 1, -0.005, 0.222, 0.035, -0.217, 1.0
-0.005, 0.222, 0.035, -0.217, 0, -0.000, 0.027, 0.031, 0.087, 1.0
-0.000, 0.027, 0.031, 0.087, 1, 0.000, 0.222, 0.032, -0.196, 1.0
0.000, 0.222, 0.032, -0.196, 0, 0.005, 0.026, 0.029, 0.107, 1.0
0.005, 0.026, 0.029, 0.107, 1, 0.005, 0.221, 0.031, -0.177, 1.0
0.005, 0.221, 0.031, -0.177, 0, 0.010, 0.025, 0.027, 0.125, 1.0
0.010, 0.025, 0.027, 0.125, 1, 0.010, 0.220, 0.030, -0.159, 1.0
0.010, 0.220, 0.030, -0.159, 0, 0.015, 0.024, 0.026, 0.143, 1.0
0.015, 0.024, 0.026, 0.143, 1, 0.015, 0.219, 0.029, -0.141, 1.0
0.015, 0.219, 0.029, -0.141, 0, 0.019, 0.024, 0.027, 0.161, 1.0
0.019, 0.024, 0.027, 0.161, 1, 0.020, 0.218, 0.030, -0.123, 1.0
0.020, 0.218, 0.030, -0.123, 0, 0.024, 0.023, 0.027, 0.178, 1.0
0.024, 0.023, 0.027, 0.178, 1, 0.025, 0.217, 0.031, -0.105, 1.0
0.025, 0.217, 0.031, -0.105, 0, 0.029, 0.022, 0.029, 0.197, 1.0
0.029, 0.022, 0.029, 0.197, 1, 0.030, 0.217, 0.033, -0.087, 1.0
0.030, 0.217, 0.033, -0.087, 0, 0.034, 0.021, 0.031, 0.216, 1.0
0.034, 0.021, 0.031, 0.216, 1, 0.034, 0.216, 0.035, -0.067, 1.0
0.034, 0.216, 0.035, -0.067, 0, 0.039, 0.020, 0.034, 0.237, 1.0
0.039, 0.020, 0.034, 0.237, 1, 0.039, 0.215, 0.039, -0.045, 1.0
0.039, 0.215, 0.039, -0.045, 0, 0.043, 0.019, 0.038, 0.260, 1.0
0.043, 0.019, 0.038, 0.260, 1, 0.044, 0.214, 0.043, -0.021, 1.0
0.044, 0.214, 0.043, -0.021, 0, 0.048, 0.018, 0.043, 0.285, 1.0
0.048, 0.018, 0.043, 0.285, 1, 0.048, 0.212, 0.048, 0.006, 1.0
0.048, 0.212, 0.048, 0.006, 0, 0.053, 0.017, 0.048, 0.314, 1.0
0.053, 0.017, 0.048, 0.314, 1, 0.053, 0.211, 0.055, 0.037, 1.0
0.053, 0.211, 0.055, 0.037, 1, 0.057, 0.405, 0.055, -0.238, 1.0
0.057, 0.405, 0.055, -0.238, 0, 0.065, 0.209, 0.051, 0.071, 1.0
0.065, 0.209, 0.051, 0.071, 1, 0.069, 0.404, 0.052, -0.205, 1.0
0.069, 0.404, 0.052, -0.205, 0, 0.077, 0.208, 0.048, 0.104, 1.0
0.077, 0.208, 0.048, 0.104, 1, 0.082, 0.402, 0.050, -0.174, 1.0
0.082, 0.402, 0.050, -0.174, 0, 0.090, 0.207, 0.046, 0.134, 1.0
0.090, 0.207, 0.046, 0.134, 1, 0.094, 0.401, 0.049, -0.143, 1.0
0.094, 0.401, 0.049, -0.143, 0, 0.102, 0.205, 0.046, 0.164, 1.0
0.102, 0.205, 0.046, 0.164, 1, 0.106, 0.400, 0.050, -0.113, 1.0
0.106, 0.400, 0.050, -0.113, 0, 0.114, 0.204, 0.047, 0.195, 1.0
0.114, 0.204, 0.047, 0.195, 1, 0.118, 0.398, 0.051, -0.083, 1.0
0.118, 0.398, 0.051, -0.083, 1, 0.126, 0.593, 0.050, -0.359, 1.0
0.126, 0.593, 0.050, -0.359, 0, 0.138, 0.397, 0.042, -0.051, 1.0
0.138, 0.397, 0.042, -0.051, 0, 0.146, 0.201, 0.041, 0.255, 1.0
0.146, 0.201, 0.041, 0.255, 1, 0.150, 0.396, 0.046, -0.024, 1.0
0.150, 0.396, 0.046, -0.024, 0, 0.158, 0.200, 0.046, 0.282, 1.0
0.158, 0.200, 0.046, 0.282, 1, 0.162, 0.394, 0.052, 0.005, 1.0
0.162, 0.394, 0.052, 0.005, 1, 0.170, 0.589, 0.052, -0.271, 1.0
0.170, 0.589, 0.052, -0.271, 0, 0.181, 0.393, 0.046, 0.037, 1.0
0.181, 0.393, 0.046, 0.037, 1, 0.189, 0.587, 0.047, -0.240, 1.0
0.189, 0.587, 0.047, -0.240, 0, 0.201, 0.391, 0.042, 0.067, 1.0
0.201, 0.391, 0.042, 0.067, 1, 0.209, 0.586, 0.044, -0.212, 1.0
0.209, 0.586, 0.044, -0.212, 0, 0.221, 0.390, 0.039, 0.094, 1.0
0.221, 0.390, 0.039, 0.094, 1, 0.228, 0.585, 0.041, -0.186, 1.0
0.228, 0.585, 0.041, -0.186, 0, 0.240, 0.389, 0.037, 0.119, 1.0
0.240, 0.389, 0.037, 0.119, 1, 0.248, 0.584, 0.040, -0.162, 1.0
0.248, 0.584, 0.040, -0.162, 0, 0.259, 0.388, 0.037, 0.143, 1.0
0.259, 0.388, 0.037, 0.143, 1, 0.267, 0.583, 0.040, -0.137, 1.0
0.267, 0.583, 0.040, -0.137, 0, 0.279, 0.387, 0.037, 0.167, 1.0
0.279, 0.387, 0.037, 0.167, 1, 0.287, 0.582, 0.040, -0.113, 1.0
0.287, 0.582, 0.040, -0.113, 0, 0.298, 0.386, 0.038, 0.192, 1.0
0.298, 0.386, 0.038, 0.192, 1, 0.306, 0.580, 0.042, -0.089, 1.0
0.306, 0.580, 0.042, -0.089, 0, 0.318, 0.385, 0.040, 0.217, 1.0
0.318, 0.385, 0.040, 0.217, 1, 0.325, 0.579, 0.044, -0.063, 1.0
0.325, 0.579, 0.044, -0.063, 0, 0.337, 0.384, 0.043, 0.243, 1.0
0.337, 0.384, 0.043, 0.243, 1, 0.345, 0.578, 0.048, -0.036, 1.0
0.345, 0.578, 0.048, -0.036, 0, 0.356, 0.382, 0.047, 0.272, 1.0
0.356, 0.382, 0.047, 0.272, 1, 0.364, 0.577, 0.053, -0.006, 1.0
0.364, 0.577, 0.053, -0.006, 1, 0.375, 0.771, 0.052, -0.281, 1.0
0.375, 0.771, 0.052, -0.281, 0, 0.391, 0.575, 0.047, 0.027, 1.0
0.391, 0.575, 0.047, 0.027, 1, 0.402, 0.770, 0.047, -0.250, 1.0
0.402, 0.770, 0.047, -0.250, 0, 0.418, 0.574, 0.042, 0.057, 1.0
0.418, 0.574, 0.042, 0.057, 1, 0.429, 0.768, 0.043, -0.222, 1.0
0.429, 0.768, 0.043, -0.222, 0, 0.444, 0.573, 0.039, 0.084, 1.0
0.444, 0.573, 0.039, 0.084, 1, 0.456, 0.767, 0.041, -0.196, 1.0
0.456, 0.767, 0.041, -0.196, 0, 0.471, 0.571, 0.037, 0.109, 1.0
0.471, 0.571, 0.037, 0.109, 1, 0.483, 0.766, 0.039, -0.172, 1.0
0.483, 0.766, 0.039, -0.172, 0, 0.498, 0.570, 0.036, 0.133, 1.0
0.498, 0.570, 0.036, 0.133, 1, 0.509, 0.765, 0.038, -0.148, 1.0
0.509, 0.765, 0.038, -0.148, 0, 0.525, 0.569, 0.035, 0.156, 1.0
0.525, 0.569, 0.035, 0.156, 1, 0.536, 0.764, 0.038, -0.125, 1.0
0.536, 0.764, 0.038, -0.125, 0, 0.551, 0.568, 0.036, 0.179, 1.0
0.551, 0.568, 0.036, 0.179, 1, 0.563, 0.763, 0.039, -0.102, 1.0
0.563, 0.763, 0.039, -0.102, 0, 0.578, 0.567, 0.037, 0.203, 1.0
0.578, 0.567, 0.037, 0.203, 1, 0.589, 0.762, 0.041, -0.077, 1.0
0.589, 0.762, 0.041, -0.077, 0, 0.605, 0.566, 0.040, 0.228, 1.0
0.605, 0.566, 0.040, 0.228, 1, 0.616, 0.761, 0.045, -0.052, 1.0
0.616, 0.761, 0.045, -0.052, 0, 0.631, 0.565, 0.043, 0.255, 1.0
0.631, 0.565, 0.043, 0.255, 1, 0.642, 0.759, 0.049, -0.024, 1.0
0.642, 0.759, 0.049, -0.024, 1, 0.658, 0.954, 0.048, -0.301, 1.0
0.658, 0.954, 0.048, -0.301, 0, 0.677, 0.758, 0.042, 0.006, 1.0
0.677, 0.758, 0.042, 0.006, 1, 0.692, 0.952, 0.042, -0.273, 1.0
0.692, 0.952, 0.042, -0.273, 0, 0.711, 0.757, 0.037, 0.033, 1.0
0.711, 0.757, 0.037, 0.033, 0, 0.726, 0.561, 0.037, 0.337, 1.0
0.726, 0.561, 0.037, 0.337, 1, 0.737, 0.756, 0.044, 0.056, 1.0
0.737, 0.756, 0.044, 0.056, 1, 0.752, 0.950, 0.045, -0.222, 1.0
0.752, 0.950, 0.045, -0.222, 0, 0.771, 0.754, 0.041, 0.085, 1.0
0.771, 0.754, 0.041, 0.085, 1, 0.786, 0.949, 0.043, -0.195, 1.0
0.786, 0.949, 0.043, -0.195, 0, 0.805, 0.753, 0.039, 0.111, 1.0
0.805, 0.753, 0.039, 0.111, 1, 0.820, 0.948, 0.041, -0.169, 1.0
0.820, 0.948, 0.041, -0.169, 0, 0.839, 0.752, 0.037, 0.136, 1.0
0.839, 0.752, 0.037, 0.136, 1, 0.854, 0.947, 0.040, -0.145, 1.0
0.854, 0.947, 0.040, -0.145, 0, 0.873, 0.751, 0.037, 0.160, 1.0
0.873, 0.751, 0.037, 0.160, 1, 0.888, 0.946, 0.040, -0.120, 1.0
0.888, 0.946, 0.040, -0.120, 0, 0.907, 0.750, 0.038, 0.185, 1.0
